,categoria
0,midi
1,midi
2,midi
3,midi
4,midi
5,midi
6,midi
7,midi
8,largo
9,largo
10,largo
11,largo
12,midi
13,midi
14,midi
15,midi
16,midi
17,corto
18,corto
19,corto
20,corto
21,sin categoria
22,sin categoria
23,sin categoria
24,sin categoria
25,corto
26,corto
27,corto
28,corto
29,midi
30,midi
31,midi
32,largo
33,largo
34,largo
35,corto
36,corto
37,corto
38,corto
39,corto
40,midi
41,midi
42,midi
43,midi
44,midi
45,midi
46,midi
47,midi
48,midi
49,corto
50,corto
51,corto
52,corto
53,corto
54,corto
55,corto
56,corto
57,corto
58,corto
59,midi
60,midi
61,midi
62,midi
63,midi
64,corto
65,corto
66,corto
67,corto
68,corto
69,largo
70,largo
71,largo
72,largo
73,largo
74,largo
75,largo
76,largo
77,largo
78,sin categoria
79,sin categoria
80,sin categoria
81,sin categoria
82,sin categoria
83,midi
84,midi
85,midi
86,midi
87,midi
88,largo
89,largo
90,largo
91,corto
92,corto
93,corto
94,corto
95,corto
96,corto
97,corto
98,corto
99,corto
100,corto
101,sin categoria
102,sin categoria
103,sin categoria
104,midi
105,midi
106,midi
107,midi
108,midi
109,midi
110,midi
111,midi
112,midi
113,midi
114,corto
115,corto
116,corto
117,midi
118,midi
119,midi
120,midi
121,corto
122,corto
123,corto
124,corto
125,midi
126,midi
127,midi
128,midi
129,midi
130,corto
131,corto
132,corto
133,corto
134,corto
135,largo
136,largo
137,largo
138,largo
139,largo
140,midi
141,midi
142,midi
143,midi
144,midi
145,largo
146,largo
147,largo
148,largo
149,largo
150,corto
151,corto
152,corto
153,corto
154,midi
155,midi
156,midi
157,midi
158,midi
159,midi
160,midi
161,midi
162,midi
163,midi
164,midi
165,midi
166,midi
167,midi
168,midi
169,midi
170,midi
171,midi
172,midi
173,midi
174,midi
175,midi
176,midi
177,midi
178,midi
179,midi
180,midi
181,midi
182,midi
183,midi
184,largo
185,largo
186,largo
187,largo
188,largo
189,largo
190,largo
191,largo
192,corto
193,corto
194,corto
195,corto
196,corto
197,corto
198,corto
199,corto
200,corto
201,midi
202,midi
203,midi
204,midi
205,midi
206,largo
207,largo
208,largo
209,largo
210,largo
0,sin categoria
1,sin categoria
2,sin categoria
3,sin categoria
4,sin categoria
5,sin categoria
6,sin categoria
7,sin categoria
8,sin categoria
9,sin categoria
10,corto
11,corto
12,corto
13,corto
14,corto
15,corto
16,corto
17,corto
18,corto
19,corto
20,corto
21,corto
22,corto
23,corto
24,corto
25,corto
26,corto
27,corto
28,corto
29,corto
30,corto
31,corto
32,sin categoria
33,sin categoria
34,sin categoria
35,sin categoria
36,sin categoria
37,sin categoria
38,sin categoria
39,sin categoria
40,sin categoria
41,corto
42,corto
43,corto
44,corto
45,sin categoria
46,sin categoria
47,sin categoria
48,sin categoria
49,corto
50,corto
51,corto
52,corto
53,corto
54,corto
55,corto
56,corto
57,corto
58,corto
59,corto
60,corto
61,corto
62,corto
63,corto
64,corto
65,corto
66,corto
67,corto
68,corto
69,corto
70,corto
71,corto
72,corto
73,corto
74,corto
75,corto
76,corto
77,corto
78,corto
79,corto
80,corto
81,corto
82,corto
83,corto
84,corto
85,corto
86,corto
87,corto
88,corto
89,corto
90,corto
91,corto
92,midi
93,midi
94,midi
95,midi
96,midi
97,midi
98,midi
99,midi
100,midi
101,midi
102,corto
103,corto
104,corto
105,corto
106,corto
107,corto
108,corto
109,corto
110,corto
111,corto
112,corto
113,corto
114,corto
115,corto
116,corto
117,corto
118,corto
119,corto
120,corto
121,corto
122,corto
123,corto
124,corto
125,corto
126,corto
127,corto
128,corto
129,corto
130,corto
131,corto
132,corto
133,corto
134,corto
135,corto
136,corto
137,largo
138,largo
139,largo
140,largo
141,largo
142,corto
143,corto
144,corto
145,corto
146,corto
147,corto
148,corto
149,corto
150,corto
151,corto
152,corto
153,corto
154,corto
155,corto
156,corto
157,corto
158,corto
159,corto
160,corto
161,corto
162,corto
163,corto
164,corto
165,corto
166,corto
167,corto
168,corto
169,corto
170,corto
171,corto
172,corto
173,corto
174,corto
175,corto
176,corto
177,sin categoria
178,sin categoria
179,sin categoria
180,sin categoria
181,sin categoria
182,midi
183,midi
184,midi
185,midi
186,midi
187,midi
188,midi
189,midi
190,midi
191,midi
192,corto
193,corto
194,corto
195,corto
196,corto
197,midi
198,midi
199,midi
200,midi
201,midi
202,midi
203,midi
204,midi
205,midi
206,midi
207,midi
208,midi
209,midi
210,midi
211,midi
212,corto
213,corto
214,corto
215,corto
216,corto
217,midi
218,midi
219,midi
220,midi
221,midi
222,sin categoria
223,sin categoria
224,sin categoria
225,sin categoria
226,sin categoria
227,sin categoria
228,sin categoria
229,sin categoria
230,sin categoria
231,sin categoria
232,corto
233,corto
234,corto
235,corto
236,corto
237,corto
238,corto
239,corto
240,corto
241,corto
242,corto
243,corto
244,corto
245,corto
246,corto
247,midi
248,midi
249,midi
250,midi
251,midi
252,corto
253,corto
254,corto
255,corto
256,corto
257,corto
258,corto
259,corto
260,corto
261,corto
262,corto
263,corto
264,corto
265,corto
266,corto
267,corto
268,corto
269,corto
270,corto
271,corto
272,corto
273,corto
274,corto
275,corto
276,corto
277,corto
278,corto
279,corto
280,corto
281,corto
282,midi
283,midi
284,midi
285,midi
286,midi
287,midi
288,midi
289,midi
290,midi
291,midi
292,corto
293,corto
294,corto
295,corto
296,corto
297,corto
298,corto
299,corto
300,corto
301,corto
302,corto
303,corto
304,corto
305,corto
306,corto
307,corto
308,corto
309,corto
310,corto
311,corto
312,corto
313,corto
314,corto
315,corto
316,corto
317,corto
318,corto
319,corto
320,corto
321,corto
322,sin categoria
323,sin categoria
324,sin categoria
325,sin categoria
326,sin categoria
327,corto
328,corto
329,corto
330,corto
331,corto
332,corto
333,corto
334,corto
335,corto
336,corto
337,corto
338,corto
339,corto
340,corto
341,corto
342,midi
343,midi
344,midi
345,midi
346,midi
347,midi
348,midi
349,midi
350,midi
351,midi
352,corto
353,corto
354,corto
355,corto
356,corto
357,corto
358,corto
359,corto
360,largo
361,largo
362,largo
363,largo
364,largo
365,largo
366,largo
367,largo
368,largo
369,largo
370,corto
371,corto
372,corto
373,corto
374,corto
375,corto
376,corto
377,corto
378,corto
379,corto
380,corto
381,corto
382,corto
383,corto
384,corto
385,corto
386,corto
387,corto
388,corto
389,corto
390,corto
391,corto
392,corto
393,corto
394,corto
395,largo
396,largo
397,largo
398,largo
399,largo
400,corto
401,corto
402,corto
403,corto
404,corto
405,corto
406,corto
407,corto
408,corto
409,corto
410,corto
411,corto
412,corto
413,corto
414,corto
415,sin categoria
416,sin categoria
417,sin categoria
418,sin categoria
419,corto
420,corto
421,corto
422,sin categoria
423,sin categoria
424,sin categoria
425,sin categoria
426,sin categoria
427,sin categoria
428,sin categoria
429,sin categoria
0,corto
1,corto
2,corto
3,corto
4,corto
5,corto
6,corto
7,corto
8,corto
9,corto
10,corto
11,corto
12,corto
13,corto
14,corto
15,corto
16,corto
17,corto
18,corto
19,corto
20,corto
21,corto
22,corto
23,corto
24,corto
25,corto
26,corto
27,corto
28,corto
29,corto
30,corto
31,corto
32,corto
33,corto
34,corto
35,corto
36,corto
37,corto
38,corto
39,corto
40,corto
41,corto
42,corto
43,corto
44,corto
45,corto
46,corto
47,corto
48,corto
49,corto
50,corto
51,corto
52,corto
53,corto
54,corto
55,corto
56,corto
57,corto
58,corto
59,corto
60,corto
61,corto
62,corto
63,corto
64,corto
65,corto
66,corto
67,corto
68,corto
69,corto
70,corto
71,corto
72,corto
73,corto
74,corto
75,corto
76,corto
77,corto
78,corto
79,corto
80,corto
81,corto
82,corto
83,corto
84,largo
85,largo
86,largo
87,largo
88,largo
89,largo
90,largo
91,largo
92,largo
93,largo
94,largo
95,largo
96,largo
97,largo
98,largo
99,largo
100,largo
101,largo
102,largo
103,largo
104,largo
105,largo
106,largo
107,largo
108,largo
109,largo
110,largo
111,largo
112,largo
113,largo
114,largo
115,largo
116,largo
117,largo
118,largo
119,largo
120,largo
121,largo
122,largo
123,largo
124,largo
125,largo
126,largo
127,largo
128,largo
129,largo
130,largo
131,largo
132,largo
133,largo
134,largo
135,largo
136,largo
137,largo
138,largo
139,largo
140,largo
141,largo
142,largo
143,largo
144,largo
145,largo
146,largo
147,largo
148,largo
149,largo
150,largo
151,largo
152,largo
153,largo
154,largo
155,largo
156,largo
157,largo
158,largo
159,largo
160,largo
161,largo
162,largo
163,largo
164,largo
165,largo
166,largo
167,largo
168,largo
169,largo
170,largo
171,largo
172,largo
173,largo
174,largo
175,largo
176,largo
177,largo
178,largo
179,largo
180,largo
181,largo
182,largo
183,largo
184,largo
185,largo
186,largo
187,largo
188,largo
189,largo
190,largo
191,largo
192,largo
193,largo
194,largo
195,largo
196,largo
197,largo
198,largo
199,largo
200,largo
201,largo
202,largo
203,largo
204,largo
205,largo
206,largo
207,largo
208,largo
209,largo
210,largo
211,largo
212,largo
213,largo
214,largo
215,largo
216,largo
217,largo
218,largo
219,largo
220,largo
221,largo
222,largo
223,largo
224,largo
225,largo
226,largo
227,largo
228,largo
229,largo
230,largo
231,largo
232,largo
233,largo
234,largo
235,largo
236,largo
237,largo
238,largo
239,largo
240,largo
241,largo
242,largo
243,largo
244,largo
245,largo
246,largo
247,largo
248,largo
249,largo
250,largo
251,largo
252,largo
253,largo
254,largo
255,largo
256,largo
257,largo
258,largo
259,largo
260,largo
261,largo
262,largo
263,largo
264,largo
265,largo
266,largo
267,largo
268,largo
269,largo
270,largo
271,largo
272,largo
273,largo
274,largo
275,largo
276,largo
277,largo
278,largo
279,largo
280,largo
281,largo
282,largo
283,largo
284,largo
285,largo
286,largo
287,largo
288,largo
289,largo
290,largo
291,largo
292,largo
293,largo
294,largo
295,largo
296,largo
297,largo
298,largo
299,largo
300,largo
301,largo
302,largo
303,largo
304,largo
305,largo
306,largo
307,largo
308,largo
309,largo
310,largo
311,largo
312,largo
313,largo
314,largo
315,largo
316,largo
317,largo
318,largo
319,largo
320,largo
321,largo
322,largo
323,largo
324,largo
325,largo
326,largo
327,largo
328,largo
329,largo
330,largo
331,largo
332,largo
333,largo
334,largo
335,largo
336,largo
337,largo
338,largo
339,largo
340,largo
341,largo
342,largo
0,midi
1,midi
2,midi
3,midi
4,midi
5,midi
6,midi
7,midi
8,midi
9,midi
10,midi
11,midi
12,midi
13,midi
14,midi
15,midi
16,midi
17,midi
18,midi
19,midi
20,midi
21,midi
22,midi
23,midi
24,midi
25,midi
26,midi
27,midi
28,midi
29,largo
30,largo
31,largo
32,largo
33,largo
34,largo
35,largo
36,largo
37,largo
38,largo
39,largo
40,largo
41,largo
42,largo
43,largo
44,largo
45,largo
46,largo
47,largo
48,largo
49,midi
50,midi
51,midi
52,midi
53,midi
54,largo
55,largo
56,largo
57,largo
58,largo
59,largo
60,largo
61,largo
62,largo
63,largo
64,largo
65,largo
66,largo
67,largo
68,largo
69,largo
70,largo
71,largo
72,largo
73,largo
74,largo
75,largo
76,largo
77,largo
78,largo
79,largo
80,largo
81,largo
82,largo
83,largo
84,largo
85,largo
86,largo
87,largo
88,largo
89,largo
90,largo
91,largo
92,largo
93,largo
94,largo
95,largo
96,largo
97,largo
98,largo
99,largo
100,largo
101,largo
102,largo
103,largo
104,largo
105,largo
106,largo
107,largo
108,midi
109,midi
110,midi
111,midi
112,midi
113,midi
114,midi
115,midi
116,midi
117,midi
118,midi
119,midi
120,midi
121,midi
122,midi
123,midi
124,midi
125,midi
126,midi
127,midi
128,midi
129,midi
130,midi
131,midi
132,midi
133,midi
134,midi
135,midi
136,midi
137,midi
138,midi
139,midi
140,midi
141,midi
156,midi
157,midi
158,midi
159,midi
160,midi
161,midi
162,midi
163,midi
164,midi
165,midi
166,midi
167,midi
168,midi
169,largo
170,largo
171,largo
172,largo
173,largo
174,largo
175,largo
176,largo
177,largo
178,largo
179,largo
180,largo
181,largo
182,largo
183,midi
184,midi
185,midi
186,midi
187,midi
188,midi
189,midi
190,midi
191,midi
192,midi
193,midi
194,midi
195,midi
196,midi
197,midi
198,midi
199,midi
200,midi
201,largo
202,largo
203,largo
204,largo
205,largo
206,largo
207,largo
208,largo
209,midi
210,midi
211,midi
212,midi
213,midi
214,midi
215,midi
216,midi
217,midi
218,midi
219,midi
220,midi
221,midi
222,midi
223,midi
224,midi
225,midi
226,midi
227,midi
303,largo
304,largo
305,largo
306,largo
307,largo
308,largo
309,largo
310,largo
311,largo
312,largo
313,largo
314,largo
315,largo
316,largo
317,largo
318,largo
319,largo
320,largo
321,largo
322,largo
323,largo
324,largo
325,largo
326,largo
327,midi
328,midi
329,midi
330,midi
331,midi
332,midi
333,midi
334,midi
335,midi
336,midi
337,midi
338,midi
339,midi
340,midi
341,midi
342,midi
343,midi
386,largo
387,largo
388,largo
389,largo
390,largo
391,largo
392,largo
393,largo
394,largo
395,largo
396,largo
397,largo
398,largo
399,largo
400,largo
401,largo
402,largo
403,largo
404,largo
405,largo
406,largo
407,largo
408,largo
409,largo
410,largo
411,largo
412,largo
413,largo
414,midi
415,midi
416,midi
417,midi
418,midi
419,midi
420,midi
421,midi
422,midi
423,midi
424,midi
425,midi
426,midi
427,midi
428,midi
429,midi
430,midi
431,midi
432,midi
433,midi
434,midi
435,midi
436,midi
437,midi
438,midi
439,midi
440,midi
441,midi
442,midi
443,midi
444,midi
445,midi
446,midi
447,midi
448,midi
449,midi
450,midi
451,midi
452,midi
475,largo
476,largo
477,largo
478,largo
479,largo
498,largo
499,largo
500,largo
501,largo
502,largo
503,largo
504,largo
505,largo
506,largo
507,largo
